"rMPSE","MAPE","Brier","EPV","P","rho","beta_pattern","sim","model"
0.105922150524108,0.0859135389657434,0.234706731597997,10,4,0.5,"noise",7,"Ridge"
0.13111416551273,0.10757171258213,0.240280389709457,10,4,0.5,"noise",8,"Ridge"
0.12666809331006,0.105145805567552,0.238834550826536,10,4,0.5,"noise",9,"Ridge"
0.0840711036504972,0.0685717996853581,0.229127360078117,10,4,0.5,"noise",10,"Ridge"
0.0730062091368865,0.0615289441858133,0.241098459800364,10,4,0.5,"halfnoise",1,"Ridge"
0.0706333452796514,0.0579035174898291,0.240688458387349,10,4,0.5,"halfnoise",2,"Ridge"
0.0650163644573441,0.0532585480138365,0.238967783160505,10,4,0.5,"halfnoise",3,"Ridge"
0.102815709459782,0.0838089099388018,0.245837374567377,10,4,0.5,"halfnoise",4,"Ridge"
0.0462497948902027,0.0366717149264,0.237248361356845,10,4,0.5,"halfnoise",5,"Ridge"
0.0551449849645889,0.0457405344382088,0.239309531953525,10,4,0.5,"halfnoise",6,"Ridge"
0.194496196792605,0.163678469937797,0.271613510127171,10,4,0.5,"halfnoise",7,"Ridge"
0.0455942700862132,0.0376663261998056,0.235581629405382,10,4,0.5,"halfnoise",8,"Ridge"
0.0780627958422002,0.0625990242350768,0.241385367666295,10,4,0.5,"halfnoise",9,"Ridge"
0.103739322925111,0.0844807457489093,0.245133276215392,10,4,0.5,"halfnoise",10,"Ridge"
0.0808502625676572,0.0657033394803165,0.188763319579784,10,8,0,"equal",1,"Ridge"
0.114856635416063,0.0904287863251871,0.193451189523359,10,8,0,"equal",2,"Ridge"
0.134626044146612,0.105159067664847,0.197968510155436,10,8,0,"equal",3,"Ridge"
0.105147045649948,0.0892205435017929,0.191286608042864,10,8,0,"equal",4,"Ridge"
0.136022543730091,0.106546759412144,0.199178846072311,10,8,0,"equal",5,"Ridge"
0.0964072333786893,0.0732168328371204,0.188583390179538,10,8,0,"equal",6,"Ridge"
0.114482863939808,0.0912075497064154,0.195446613199185,10,8,0,"equal",7,"Ridge"
0.0777443871337443,0.0618821212609054,0.18857097695808,10,8,0,"equal",8,"Ridge"
0.118484726917441,0.0980344615881764,0.195891507401646,10,8,0,"equal",9,"Ridge"
0.0706844659298983,0.055191814291663,0.185686770982136,10,8,0,"equal",10,"Ridge"
0.105980419203348,0.0850018642142973,0.210855980655817,10,8,0,"strong",1,"Ridge"
0.135911945800395,0.111892249751467,0.217035408363508,10,8,0,"strong",2,"Ridge"
0.0507373095936922,0.0393290973358528,0.198011293005721,10,8,0,"strong",3,"Ridge"
0.148971597338401,0.118959133034324,0.21727544473925,10,8,0,"strong",4,"Ridge"
0.108724011085613,0.0840792401417498,0.209717412306807,10,8,0,"strong",5,"Ridge"
0.0983962172556004,0.0762614093757149,0.210012012134912,10,8,0,"strong",6,"Ridge"
0.109218150100034,0.0922716478470399,0.210293283717032,10,8,0,"strong",7,"Ridge"
0.0989976191975773,0.0772214963491055,0.207096436363471,10,8,0,"strong",8,"Ridge"
0.124726186020365,0.10673941163984,0.212898251515161,10,8,0,"strong",9,"Ridge"
0.11391915571952,0.0946275843573862,0.213250969593276,10,8,0,"strong",10,"Ridge"
0.0784292650762264,0.062333503224754,0.226169049826594,10,8,0,"noise",1,"Ridge"
0.0998109504359003,0.0814478836038091,0.229816281875148,10,8,0,"noise",2,"Ridge"
0.10116560325583,0.0799668362286166,0.229795773768811,10,8,0,"noise",3,"Ridge"
0.10411832187505,0.0825954618001832,0.231965934553749,10,8,0,"noise",4,"Ridge"
0.0990090071899522,0.0805918460833152,0.231234630736044,10,8,0,"noise",5,"Ridge"
0.0566778588524748,0.0453542214427744,0.22259423329624,10,8,0,"noise",6,"Ridge"
0.128257223020066,0.102319810181465,0.235689434117301,10,8,0,"noise",7,"Ridge"
0.0721257648931325,0.0585017039763425,0.223779235231795,10,8,0,"noise",8,"Ridge"
0.0976074686276249,0.0811674394893337,0.229166239873081,10,8,0,"noise",9,"Ridge"
0.133214112907344,0.110341552135035,0.237892923440393,10,8,0,"noise",10,"Ridge"
0.0555283439219297,0.0447959775398332,0.234951512386035,10,8,0,"halfnoise",1,"Ridge"
0.0487426838360582,0.0390117343813135,0.232596958943229,10,8,0,"halfnoise",2,"Ridge"
0.0662487151930345,0.0532673917542928,0.236454671060138,10,8,0,"halfnoise",3,"Ridge"
0.0640238686315774,0.0520812847815665,0.233685193535944,10,8,0,"halfnoise",4,"Ridge"
0.0816587776637377,0.0650837716951323,0.238268747723182,10,8,0,"halfnoise",5,"Ridge"
0.123455594207037,0.0997666887611612,0.245572766603547,10,8,0,"halfnoise",6,"Ridge"
0.103424377681746,0.0847705381532243,0.241471001857814,10,8,0,"halfnoise",7,"Ridge"
0.127957650975716,0.103229624062201,0.245748361302634,10,8,0,"halfnoise",8,"Ridge"
0.101784998047325,0.0811982540407705,0.238381129435588,10,8,0,"halfnoise",9,"Ridge"
0.146579968291813,0.12020156201225,0.250083435285184,10,8,0,"halfnoise",10,"Ridge"
0.0867766121136339,0.0557263124424851,0.118940184966308,10,8,0.5,"equal",1,"Ridge"
0.0453094183939015,0.0289544364245757,0.11670189333143,10,8,0.5,"equal",2,"Ridge"
0.0625263483478567,0.0509654821712143,0.118773405387708,10,8,0.5,"equal",3,"Ridge"
0.075547601676831,0.0584212118016727,0.121394709237157,10,8,0.5,"equal",4,"Ridge"
0.0434557567508921,0.0329707845974934,0.11661501525922,10,8,0.5,"equal",5,"Ridge"
0.0612274348050016,0.049448605779824,0.117641532872664,10,8,0.5,"equal",6,"Ridge"
0.0874746691484499,0.0763605991090527,0.120827832870084,10,8,0.5,"equal",7,"Ridge"
0.0480484888142863,0.0315501405540066,0.118607704909561,10,8,0.5,"equal",8,"Ridge"
0.0619876089075545,0.041366765053902,0.119470269486875,10,8,0.5,"equal",9,"Ridge"
0.10353779790262,0.0708790900370461,0.127229955067776,10,8,0.5,"equal",10,"Ridge"
0.0723149038211116,0.0584787345136899,0.160963531693705,10,8,0.5,"strong",1,"Ridge"
0.0566175373430491,0.0430899395367549,0.158703847138116,10,8,0.5,"strong",2,"Ridge"
0.0753991923500598,0.0563277826638453,0.165618471631745,10,8,0.5,"strong",3,"Ridge"
0.103364562343196,0.0776987760073553,0.166126815660563,10,8,0.5,"strong",4,"Ridge"
0.075810162106421,0.0594653239485339,0.162387023568391,10,8,0.5,"strong",5,"Ridge"
0.11641593287565,0.0846919538304698,0.166976298646224,10,8,0.5,"strong",6,"Ridge"
0.106741061125837,0.0875782650230308,0.170257525905743,10,8,0.5,"strong",7,"Ridge"
0.113463350024641,0.0889619629414608,0.169635821362413,10,8,0.5,"strong",8,"Ridge"
0.0835408559701745,0.0616555170115914,0.16488777065122,10,8,0.5,"strong",9,"Ridge"
0.110729967091308,0.0979051848784119,0.168718560941222,10,8,0.5,"strong",10,"Ridge"
0.0870549491140293,0.0751837234154563,0.178356933142651,10,8,0.5,"noise",1,"Ridge"
0.0718209676344514,0.0618756943460059,0.174016166461582,10,8,0.5,"noise",2,"Ridge"
0.0536105009222083,0.042972775562181,0.176971887354633,10,8,0.5,"noise",3,"Ridge"
0.0645746923639694,0.0528985492202259,0.175102547962472,10,8,0.5,"noise",4,"Ridge"
0.0611249514663943,0.0485215683146005,0.174109406307358,10,8,0.5,"noise",5,"Ridge"
0.13946381238039,0.113588582993909,0.190067850065787,10,8,0.5,"noise",6,"Ridge"
0.0866266575711668,0.0768382704633881,0.1804863535915,10,8,0.5,"noise",7,"Ridge"
0.0535012595773575,0.0414874035098215,0.174641029850036,10,8,0.5,"noise",8,"Ridge"
0.0614458212140936,0.0476910105524792,0.173896556422781,10,8,0.5,"noise",9,"Ridge"
0.0564163643332878,0.0426254462790731,0.176413802055819,10,8,0.5,"noise",10,"Ridge"
0.0771296965277711,0.0617065488834605,0.216501289405636,10,8,0.5,"halfnoise",1,"Ridge"
0.062889192410967,0.0498587183598364,0.215172802646118,10,8,0.5,"halfnoise",2,"Ridge"
0.0608622283578108,0.0499071902275118,0.211548233133341,10,8,0.5,"halfnoise",3,"Ridge"
0.060982757521368,0.0487722801758742,0.214319634954725,10,8,0.5,"halfnoise",4,"Ridge"
0.0579881367568878,0.04636514320781,0.210963653422504,10,8,0.5,"halfnoise",5,"Ridge"
0.0553983692840573,0.0436904290547795,0.212913128034282,10,8,0.5,"halfnoise",6,"Ridge"
0.0722755337237282,0.058219095659752,0.214627776614358,10,8,0.5,"halfnoise",7,"Ridge"
0.153441870802538,0.129784128196039,0.23317288797331,10,8,0.5,"halfnoise",8,"Ridge"
0.0781861935377547,0.0637019182716733,0.215807438722138,10,8,0.5,"halfnoise",9,"Ridge"
0.0984137758018562,0.0813345289088694,0.219635438947393,10,8,0.5,"halfnoise",10,"Ridge"
0.096846719145737,0.0773503154490201,0.172960392368423,10,12,0,"equal",1,"Ridge"
0.110327213759332,0.0855027799306044,0.177737352149014,10,12,0,"equal",2,"Ridge"
0.0938128746722679,0.0760612060600485,0.173464808545253,10,12,0,"equal",3,"Ridge"
0.122889038186157,0.0906772195807702,0.180356295403329,10,12,0,"equal",4,"Ridge"
0.121941468738943,0.0924767207113382,0.178828709518757,10,12,0,"equal",5,"Ridge"
0.096055463794471,0.0708415048710357,0.17271076803694,10,12,0,"equal",6,"Ridge"
0.128364816336869,0.0949628989762991,0.181815122971766,10,12,0,"equal",7,"Ridge"
0.0656686790772672,0.0484553394903568,0.168119371772333,10,12,0,"equal",8,"Ridge"
0.103279596216467,0.0761403045417583,0.178479719857576,10,12,0,"equal",9,"Ridge"
0.0862019260371129,0.0710113127149006,0.171311641896455,10,12,0,"equal",10,"Ridge"
0.0714143951453872,0.0557616686277775,0.198838669843052,10,12,0,"strong",1,"Ridge"
0.0783159084745259,0.0633338987407126,0.202706072260144,10,12,0,"strong",2,"Ridge"
0.0734726204120143,0.0580703751630986,0.200475806162884,10,12,0,"strong",3,"Ridge"
0.133768833047037,0.105842643219309,0.209432862232674,10,12,0,"strong",4,"Ridge"
0.101393331653312,0.0797989393948348,0.202643288926229,10,12,0,"strong",5,"Ridge"
0.128476354488366,0.10522886807809,0.210796444565927,10,12,0,"strong",6,"Ridge"
0.127039004610729,0.105424111107974,0.210805100939199,10,12,0,"strong",7,"Ridge"
0.113426667916686,0.0880293241039099,0.203712465516061,10,12,0,"strong",8,"Ridge"
0.0837844948818611,0.0676838903433063,0.200367702966554,10,12,0,"strong",9,"Ridge"
0.0912279799121565,0.0758066852848659,0.204919188469408,10,12,0,"strong",10,"Ridge"
0.0901504396063194,0.070944982803812,0.216805302785606,10,12,0,"noise",1,"Ridge"
0.0991711577040055,0.0779199235827681,0.215146292836285,10,12,0,"noise",2,"Ridge"
0.0947734345794385,0.0751791168789279,0.219400927714333,10,12,0,"noise",3,"Ridge"
0.110592422962296,0.091835855132591,0.2200430450908,10,12,0,"noise",4,"Ridge"
0.0953472021563879,0.074772943234888,0.215737799141887,10,12,0,"noise",5,"Ridge"
0.16283586696357,0.137131835905765,0.233967942379088,10,12,0,"noise",6,"Ridge"
0.101473475475554,0.0807157158502474,0.217619197685497,10,12,0,"noise",7,"Ridge"
0.10984504350821,0.092454460896038,0.220424361476567,10,12,0,"noise",8,"Ridge"
0.0835475894942974,0.065846899985309,0.211840741509951,10,12,0,"noise",9,"Ridge"
0.10915253157342,0.0890062492930115,0.217656349882798,10,12,0,"noise",10,"Ridge"
0.0988385011362095,0.0786971555363551,0.230673852822783,10,12,0,"halfnoise",1,"Ridge"
0.120834807963262,0.0970852737674936,0.237218984867106,10,12,0,"halfnoise",2,"Ridge"
0.0930357678803198,0.0739322501713261,0.231945011952941,10,12,0,"halfnoise",3,"Ridge"
0.0992558769379834,0.082000838093304,0.233825220014904,10,12,0,"halfnoise",4,"Ridge"
0.0853202814910433,0.0703227316455956,0.230798116015282,10,12,0,"halfnoise",5,"Ridge"
0.0798118441497785,0.064902288538535,0.227477357735708,10,12,0,"halfnoise",6,"Ridge"
0.0920792620260971,0.0729985885382707,0.229986068052313,10,12,0,"halfnoise",7,"Ridge"
0.0868053186608065,0.0707813806585854,0.229033546127807,10,12,0,"halfnoise",8,"Ridge"
0.0824890913110158,0.0661297413364226,0.229374058469983,10,12,0,"halfnoise",9,"Ridge"
0.115829410625019,0.0963091795238234,0.236487697044332,10,12,0,"halfnoise",10,"Ridge"
0.0599981113937983,0.0382248331721738,0.0875021725764916,10,12,0.5,"equal",1,"Ridge"
0.0566294103791396,0.0370917670754764,0.0870400911192349,10,12,0.5,"equal",2,"Ridge"
0.0775547205831812,0.0485667698481308,0.0890628896892672,10,12,0.5,"equal",3,"Ridge"
0.0648968701390183,0.0434862617056332,0.0887646018094983,10,12,0.5,"equal",4,"Ridge"
0.0690615654881681,0.0451673424225816,0.0905803892769599,10,12,0.5,"equal",5,"Ridge"
0.0787509310695244,0.0501909529819609,0.0878814693448205,10,12,0.5,"equal",6,"Ridge"
0.0902536546620984,0.0633989318329734,0.0940297894255896,10,12,0.5,"equal",7,"Ridge"
0.0591127092768204,0.0404198469610968,0.0889689137415901,10,12,0.5,"equal",8,"Ridge"
0.0694124864169775,0.0485272577685803,0.0886533669496547,10,12,0.5,"equal",9,"Ridge"
0.0769451308522267,0.0487711114477974,0.0859210459073351,10,12,0.5,"equal",10,"Ridge"
0.0888518725758854,0.0610469166823877,0.139217552274835,10,12,0.5,"strong",1,"Ridge"
0.0879567355866438,0.0672101922801469,0.141160733463367,10,12,0.5,"strong",2,"Ridge"
0.0636702115793582,0.0448522042426159,0.13710626927137,10,12,0.5,"strong",3,"Ridge"
0.0803218913773267,0.0644250281788279,0.143299475932176,10,12,0.5,"strong",4,"Ridge"
0.0692276068887541,0.0482957852673552,0.143143509937651,10,12,0.5,"strong",5,"Ridge"
0.0456475726510586,0.0311481646167132,0.138553849364966,10,12,0.5,"strong",6,"Ridge"
0.0961381163972894,0.0811174506671516,0.143330684969072,10,12,0.5,"strong",7,"Ridge"
0.0762875968381719,0.0519184709579257,0.141463813769892,10,12,0.5,"strong",8,"Ridge"
0.078374024342805,0.0575445736212271,0.14240804398983,10,12,0.5,"strong",9,"Ridge"
0.0915897294620979,0.072404576250734,0.142438253515359,10,12,0.5,"strong",10,"Ridge"
0.0539536980282705,0.036825453760059,0.136068619827189,10,12,0.5,"noise",1,"Ridge"
0.0649995629379471,0.0552543405563333,0.13706662708244,10,12,0.5,"noise",2,"Ridge"
0.0721873733258943,0.0573978490287991,0.137235135007162,10,12,0.5,"noise",3,"Ridge"
0.0731896035605448,0.052216151613483,0.141678644316634,10,12,0.5,"noise",4,"Ridge"
0.0758384909151062,0.0515137091240723,0.13528412725385,10,12,0.5,"noise",5,"Ridge"
0.0579415380975971,0.039468500743188,0.136034539363677,10,12,0.5,"noise",6,"Ridge"
0.0832083087441489,0.0710545134065204,0.139607067871027,10,12,0.5,"noise",7,"Ridge"
0.0678335713017719,0.0558325634260907,0.141371490805528,10,12,0.5,"noise",8,"Ridge"
0.075182417828541,0.056887537776612,0.139481727785353,10,12,0.5,"noise",9,"Ridge"
0.0548490060369699,0.0376693565176475,0.139774508517152,10,12,0.5,"noise",10,"Ridge"
0.0596572010810799,0.0452074675293687,0.187766943010289,10,12,0.5,"halfnoise",1,"Ridge"
0.0631472783272122,0.0492492208400594,0.186988025384816,10,12,0.5,"halfnoise",2,"Ridge"
0.0774511252886374,0.0627579307354691,0.18905050057911,10,12,0.5,"halfnoise",3,"Ridge"
0.0851021938972737,0.0715019778370462,0.190986443091213,10,12,0.5,"halfnoise",4,"Ridge"
0.0648052580022566,0.0505840862843924,0.187464528821832,10,12,0.5,"halfnoise",5,"Ridge"
0.0446809946845405,0.0341327632396058,0.184457511697154,10,12,0.5,"halfnoise",6,"Ridge"
0.0820348272005344,0.0670362534395783,0.190246012786293,10,12,0.5,"halfnoise",7,"Ridge"
0.0948829665209473,0.0810985389389758,0.192063110841954,10,12,0.5,"halfnoise",8,"Ridge"
0.0566134713916019,0.0430140252909573,0.182654494509235,10,12,0.5,"halfnoise",9,"Ridge"
0.0944351377453199,0.082387429084266,0.19171182832485,10,12,0.5,"halfnoise",10,"Ridge"
0.0445792572694492,0.0349284285078023,0.211467524386964,50,4,0,"equal",1,"Ridge"
0.047672852776097,0.0376656892734734,0.209644334430288,50,4,0,"equal",2,"Ridge"
0.0531632608960527,0.0418235661176078,0.211669819184597,50,4,0,"equal",3,"Ridge"
0.048597051895061,0.0385351223138951,0.210489603211162,50,4,0,"equal",4,"Ridge"
0.0398366475929843,0.0317223948085927,0.205817481036433,50,4,0,"equal",5,"Ridge"
0.0848359359549126,0.0665813216107518,0.212807948485262,50,4,0,"equal",6,"Ridge"
0.0398510166735731,0.0315444095106212,0.206225999933445,50,4,0,"equal",7,"Ridge"
0.039136812494584,0.0318526909517956,0.20675214831584,50,4,0,"equal",8,"Ridge"
0.0562993861663836,0.0442469816735305,0.209795130112091,50,4,0,"equal",9,"Ridge"
0.050774775969068,0.0400266298117992,0.209074794273913,50,4,0,"equal",10,"Ridge"
0.0665312230084593,0.0556346076650958,0.206979396657099,50,4,0,"strong",1,"Ridge"
0.0679164463113404,0.0531260574248197,0.205958183486901,50,4,0,"strong",2,"Ridge"
0.0460961052750252,0.0360906627427768,0.204438713240637,50,4,0,"strong",3,"Ridge"
0.0439135514548689,0.0385110932373721,0.204545403809554,50,4,0,"strong",4,"Ridge"
0.0236262155668426,0.0188959563322705,0.20414949834173,50,4,0,"strong",5,"Ridge"
0.0312885225012311,0.0244132724446361,0.203276675874947,50,4,0,"strong",6,"Ridge"
0.0337974164632739,0.029489194923812,0.206831951975661,50,4,0,"strong",7,"Ridge"
0.0668135588598544,0.0529605033273695,0.204480312542277,50,4,0,"strong",8,"Ridge"
0.0435534877276886,0.0336553245101692,0.204726102950726,50,4,0,"strong",9,"Ridge"
0.0907559848361003,0.0719563268136175,0.212250459015448,50,4,0,"strong",10,"Ridge"
0.0844241106249355,0.0748605761238293,0.241377371946495,50,4,0,"noise",1,"Ridge"
0.0449541042262287,0.0358774060202715,0.238322945676419,50,4,0,"noise",2,"Ridge"
0.046958202540532,0.0379618505049738,0.238878663997713,50,4,0,"noise",3,"Ridge"
0.0498281051888066,0.0401537332244659,0.23687537134693,50,4,0,"noise",4,"Ridge"
0.0414171870246415,0.0341123495251742,0.236923514846889,50,4,0,"noise",5,"Ridge"
0.0584063664341374,0.0472335041129157,0.239917864819698,50,4,0,"noise",6,"Ridge"
0.0243125518285497,0.020094191213527,0.233198724744882,50,4,0,"noise",7,"Ridge"
0.0333506205452899,0.0271407148236589,0.237964123786808,50,4,0,"noise",8,"Ridge"
0.0605079894981612,0.0492430551124867,0.238993616010252,50,4,0,"noise",9,"Ridge"
0.05226382518006,0.0440669041484523,0.241493914840079,50,4,0,"noise",10,"Ridge"
0.0477482744824131,0.0388134375480028,0.243062763597877,50,4,0,"halfnoise",1,"Ridge"
0.0542056895768012,0.0453739144230898,0.241834849891048,50,4,0,"halfnoise",2,"Ridge"
0.0576458996701675,0.0468810029799214,0.242958294042343,50,4,0,"halfnoise",3,"Ridge"
0.0591080917816218,0.0484764480585822,0.243343489741055,50,4,0,"halfnoise",4,"Ridge"
0.0647418984518174,0.0522726890266782,0.243872771144252,50,4,0,"halfnoise",5,"Ridge"
0.0361178944655803,0.0292604417271096,0.240354842064176,50,4,0,"halfnoise",6,"Ridge"
0.0333989115835869,0.0270766604798814,0.240460147779671,50,4,0,"halfnoise",7,"Ridge"
0.0460624213455999,0.0369728492284946,0.243909709404358,50,4,0,"halfnoise",8,"Ridge"
0.0643699227245081,0.0514144971287523,0.244341971286126,50,4,0,"halfnoise",9,"Ridge"
0.061731209320564,0.0510398582941538,0.244411243218468,50,4,0,"halfnoise",10,"Ridge"
0.025188825234924,0.0202056207783726,0.176550379845841,50,4,0.5,"equal",1,"Ridge"
0.0403447043812372,0.0334490995004591,0.174663416155739,50,4,0.5,"equal",2,"Ridge"
0.0211381238615228,0.0162581778686734,0.175153119735055,50,4,0.5,"equal",3,"Ridge"
0.03285482739094,0.0263999515888328,0.171829606982185,50,4,0.5,"equal",4,"Ridge"
0.0344742111423404,0.0281230244710924,0.17091760367738,50,4,0.5,"equal",5,"Ridge"
0.0441315056008467,0.0370925511752262,0.174012397259217,50,4,0.5,"equal",6,"Ridge"
0.0554535570998691,0.0465548181427852,0.173839933345389,50,4,0.5,"equal",7,"Ridge"
0.0439617946668917,0.0345527833919025,0.172000648948398,50,4,0.5,"equal",8,"Ridge"
0.0379195201499291,0.0281383429005162,0.171105187189607,50,4,0.5,"equal",9,"Ridge"
0.0368939171875045,0.0300317569199878,0.169840064284888,50,4,0.5,"equal",10,"Ridge"
0.0261645281384085,0.0203415048888632,0.189044980201358,50,4,0.5,"strong",1,"Ridge"
0.0465617710057084,0.0372103454026048,0.18836778787548,50,4,0.5,"strong",2,"Ridge"
0.0467211675248035,0.0384010882124581,0.187934284500778,50,4,0.5,"strong",3,"Ridge"
0.0468509707933162,0.0382931878260905,0.185454868235136,50,4,0.5,"strong",4,"Ridge"
0.0343983700043647,0.026831610934214,0.185837099227248,50,4,0.5,"strong",5,"Ridge"
0.045082056362214,0.040116606913943,0.18455244387959,50,4,0.5,"strong",6,"Ridge"
0.0636383478394277,0.0568669465057803,0.189306888860327,50,4,0.5,"strong",7,"Ridge"
0.028704480099725,0.0218385671690528,0.183776489190546,50,4,0.5,"strong",8,"Ridge"
0.0509682468576816,0.0406483404941605,0.186503555360162,50,4,0.5,"strong",9,"Ridge"
0.0773497037576752,0.059845870117387,0.189068320101147,50,4,0.5,"strong",10,"Ridge"
0.0503368176026658,0.0421709115788593,0.223976227748047,50,4,0.5,"noise",1,"Ridge"
0.0559799942634435,0.0465473652037744,0.226137581188801,50,4,0.5,"noise",2,"Ridge"
0.0433794782059918,0.035555362020864,0.224679450486446,50,4,0.5,"noise",3,"Ridge"
0.067848720692923,0.0539281003734577,0.226482915538698,50,4,0.5,"noise",4,"Ridge"
0.053652280792129,0.0443285049531679,0.227188645167595,50,4,0.5,"noise",5,"Ridge"
0.0367338017689063,0.0305673695149303,0.224449379009901,50,4,0.5,"noise",6,"Ridge"
0.0488244986294642,0.0403381433494321,0.227375717368098,50,4,0.5,"noise",7,"Ridge"
0.0186181826054156,0.0172638032967849,0.221716376826838,50,4,0.5,"noise",8,"Ridge"
0.0679821886351473,0.0564863213616939,0.225894049774435,50,4,0.5,"noise",9,"Ridge"
0.0471895814520025,0.0390154714578704,0.224907023899767,50,4,0.5,"noise",10,"Ridge"
0.0392734921862362,0.0322872367219821,0.23749462526089,50,4,0.5,"halfnoise",1,"Ridge"
0.041143331318063,0.0333196233627958,0.236346313578472,50,4,0.5,"halfnoise",2,"Ridge"
0.032900917109453,0.0262573236022574,0.235979973959025,50,4,0.5,"halfnoise",3,"Ridge"
0.0531716557832863,0.0433086846272925,0.238121526400807,50,4,0.5,"halfnoise",4,"Ridge"
0.0363289866489882,0.0292066718324315,0.238270299164884,50,4,0.5,"halfnoise",5,"Ridge"
0.0357199580730466,0.0292414341766864,0.236398044470971,50,4,0.5,"halfnoise",6,"Ridge"
0.0394895817240468,0.0347926730841458,0.236826103214915,50,4,0.5,"halfnoise",7,"Ridge"
0.0711662492124262,0.0584330725662738,0.239067996614096,50,4,0.5,"halfnoise",8,"Ridge"
0.039209662899461,0.0313542981887098,0.235190998564348,50,4,0.5,"halfnoise",9,"Ridge"
0.0305306276684051,0.0246761069948007,0.235058253516045,50,4,0.5,"halfnoise",10,"Ridge"
0.0575351664452074,0.0454517174712004,0.185338892902383,50,8,0,"equal",1,"Ridge"
0.0518454949796468,0.041813020472787,0.183714489988831,50,8,0,"equal",2,"Ridge"
0.0390266280936148,0.0301301477539744,0.182299454211731,50,8,0,"equal",3,"Ridge"
0.0377883416931909,0.0293328970044394,0.182998265818113,50,8,0,"equal",4,"Ridge"
0.0285008872309061,0.0238718190346916,0.18321944213329,50,8,0,"equal",5,"Ridge"
0.0547964531362671,0.0432778056166769,0.186718050985468,50,8,0,"equal",6,"Ridge"
0.0334247727105278,0.0251928887081204,0.184939818195864,50,8,0,"equal",7,"Ridge"
0.0457758160543773,0.0352315651901424,0.180848442333256,50,8,0,"equal",8,"Ridge"
0.030911714616337,0.0248681541038011,0.183159169735859,50,8,0,"equal",9,"Ridge"
0.048637129046535,0.0406829873095654,0.183081268558372,50,8,0,"equal",10,"Ridge"
0.0538167246203059,0.0459126487977207,0.200241351763885,50,8,0,"strong",1,"Ridge"
0.0633210152803109,0.0501436698390226,0.204938353102436,50,8,0,"strong",2,"Ridge"
0.0429121414042035,0.0348643236188304,0.199701493639043,50,8,0,"strong",3,"Ridge"
0.0398968767134968,0.0311226889067798,0.198571813749821,50,8,0,"strong",4,"Ridge"
0.0455435202492133,0.0354008354186289,0.199131699287239,50,8,0,"strong",5,"Ridge"
0.031558806725122,0.0255655736326772,0.202985390864426,50,8,0,"strong",6,"Ridge"
0.0318513628673881,0.0270424188147533,0.197223580652913,50,8,0,"strong",7,"Ridge"
0.0643121334821894,0.0507580536108296,0.205379408922038,50,8,0,"strong",8,"Ridge"
0.0692553474594324,0.0551407361710729,0.201444905790084,50,8,0,"strong",9,"Ridge"
0.0422391730312405,0.0326832000270119,0.205609761485351,50,8,0,"strong",10,"Ridge"
0.0570026833433098,0.0452527017329931,0.221539371040285,50,8,0,"noise",1,"Ridge"
0.0364822384181492,0.0288882604232441,0.223805830551527,50,8,0,"noise",2,"Ridge"
0.0555767504007531,0.0439520266801914,0.224144320895901,50,8,0,"noise",3,"Ridge"
0.033034856714141,0.027622782788978,0.219675873234147,50,8,0,"noise",4,"Ridge"
0.0477855343217242,0.0384829550390351,0.220424397524557,50,8,0,"noise",5,"Ridge"
0.0434111850473893,0.0343055855839152,0.220038681619909,50,8,0,"noise",6,"Ridge"
0.0578093919063876,0.0457996278546846,0.22299156712958,50,8,0,"noise",7,"Ridge"
0.060392377933916,0.0489917012984395,0.223300811848329,50,8,0,"noise",8,"Ridge"
0.0330256845919759,0.0263048935740604,0.220823228930894,50,8,0,"noise",9,"Ridge"
0.0352477139545332,0.0278325788891944,0.220940334776906,50,8,0,"noise",10,"Ridge"
0.0613433971145725,0.0501408333397256,0.235730443591997,50,8,0,"halfnoise",1,"Ridge"
0.0403077888406396,0.0320338558889885,0.22984195554682,50,8,0,"halfnoise",2,"Ridge"
0.0400051980302605,0.0317608653555686,0.232665710110573,50,8,0,"halfnoise",3,"Ridge"
0.0516076570240945,0.0409863880069489,0.235729111010813,50,8,0,"halfnoise",4,"Ridge"
0.0696927340301124,0.0573567631837345,0.235765560035442,50,8,0,"halfnoise",5,"Ridge"
0.0439635967158696,0.0352724980564718,0.230088156832371,50,8,0,"halfnoise",6,"Ridge"
0.0717460779197183,0.0572575668119196,0.234022728355193,50,8,0,"halfnoise",7,"Ridge"
0.0252415507011941,0.0203374721032483,0.232031036061555,50,8,0,"halfnoise",8,"Ridge"
0.05567930696087,0.0442128187287728,0.234690056738798,50,8,0,"halfnoise",9,"Ridge"
0.0300772420493408,0.0244740294163675,0.230139603384142,50,8,0,"halfnoise",10,"Ridge"
0.0369935056990904,0.026728420724943,0.115837871567557,50,8,0.5,"equal",1,"Ridge"
0.0437704429038111,0.0336677344927597,0.11607675099781,50,8,0.5,"equal",2,"Ridge"
0.0435444877979281,0.0346990326118281,0.115789331240406,50,8,0.5,"equal",3,"Ridge"
0.0368041878494211,0.0272836090922602,0.119240533311721,50,8,0.5,"equal",4,"Ridge"
0.0349362230236727,0.026188107881324,0.115538568382086,50,8,0.5,"equal",5,"Ridge"
0.0377536376078335,0.0248653611634889,0.119806501094838,50,8,0.5,"equal",6,"Ridge"
0.0519273590640865,0.0416468107305139,0.117274583838781,50,8,0.5,"equal",7,"Ridge"
