"rMPSE","MAPE","Brier","EPV","P","rho","beta_pattern","sim","model"
0.125636152763116,0.106013756106256,0.248983973991981,10,4,0.5,"halfnoise",4,"MLE"
0.0873298875527694,0.0696843792888472,0.244114821846541,10,4,0.5,"halfnoise",5,"MLE"
0.147690775449005,0.118775898339835,0.258410455664019,10,4,0.5,"halfnoise",6,"MLE"
0.182151164567667,0.153323198481186,0.267080475666381,10,4,0.5,"halfnoise",7,"MLE"
0.149105551515664,0.120484799919915,0.255355790836925,10,4,0.5,"halfnoise",8,"MLE"
0.146528302039878,0.118766325218431,0.256997381077767,10,4,0.5,"halfnoise",9,"MLE"
0.152866298035035,0.126883148923385,0.259135287754034,10,4,0.5,"halfnoise",10,"MLE"
0.109731745299981,0.0834785927397836,0.194187970705575,10,8,0,"equal",1,"MLE"
0.128825674412801,0.0978421236153521,0.19657621415171,10,8,0,"equal",2,"MLE"
0.125415567147257,0.099275390011522,0.195508461237441,10,8,0,"equal",3,"MLE"
0.127529415985846,0.0965922495526814,0.198895143942044,10,8,0,"equal",4,"MLE"
0.124805902988454,0.0950288740257325,0.195397490970679,10,8,0,"equal",5,"MLE"
0.137808632111875,0.114130787775688,0.204735767987315,10,8,0,"equal",6,"MLE"
0.156807629121668,0.120797668376746,0.205610885328032,10,8,0,"equal",7,"MLE"
0.09547860045198,0.0731664952871849,0.190626224965109,10,8,0,"equal",8,"MLE"
0.105010576798429,0.0808081602784193,0.189784061296402,10,8,0,"equal",9,"MLE"
0.0790838964284662,0.0635277523012381,0.191062645657165,10,8,0,"equal",10,"MLE"
0.0657883677465032,0.0510397009287156,0.203500042130734,10,8,0,"strong",1,"MLE"
0.0505407864860993,0.0397945761248868,0.199841051525619,10,8,0,"strong",2,"MLE"
0.0808397792474114,0.0640236598956379,0.203791482470552,10,8,0,"strong",3,"MLE"
0.120467096523941,0.0940725659366013,0.210828129093505,10,8,0,"strong",4,"MLE"
0.121682110562767,0.0953525210459147,0.213374534247952,10,8,0,"strong",5,"MLE"
0.149205574663404,0.117014997329674,0.218129010439256,10,8,0,"strong",6,"MLE"
0.126373424412659,0.100886110001221,0.216606231058664,10,8,0,"strong",7,"MLE"
0.147887360609269,0.119564735953635,0.216289022135014,10,8,0,"strong",8,"MLE"
0.0578957630169283,0.0445550379340164,0.199255037340356,10,8,0,"strong",9,"MLE"
0.104297386425806,0.0815028410922563,0.208649695136062,10,8,0,"strong",10,"MLE"
0.117396677547598,0.0943932184060919,0.233546796811433,10,8,0,"noise",1,"MLE"
0.114101697460316,0.0939212907815457,0.235572343311363,10,8,0,"noise",2,"MLE"
0.0865480694398496,0.0690803914723647,0.22422102270224,10,8,0,"noise",3,"MLE"
0.116644711720231,0.0999242114421707,0.232571764078737,10,8,0,"noise",4,"MLE"
0.104224038037018,0.083420140475144,0.229590154730368,10,8,0,"noise",5,"MLE"
0.0956884999311316,0.0763420319539127,0.228009916434809,10,8,0,"noise",6,"MLE"
0.08784774628543,0.0700853237384681,0.228724809832873,10,8,0,"noise",7,"MLE"
0.124847025216313,0.0996212361846073,0.237805554858055,10,8,0,"noise",8,"MLE"
0.10297087362981,0.0839630073874903,0.22775436507583,10,8,0,"noise",9,"MLE"
0.106350527089777,0.0887391598354188,0.230088117081405,10,8,0,"noise",10,"MLE"
0.0512532963222528,0.0408655743018002,0.232820235102129,10,8,0,"halfnoise",1,"MLE"
0.0636591715793826,0.0504150175528832,0.234890405041259,10,8,0,"halfnoise",2,"MLE"
0.138723357403894,0.111179320554096,0.249246429703112,10,8,0,"halfnoise",3,"MLE"
0.108027901856959,0.0855928890269174,0.244246785943365,10,8,0,"halfnoise",4,"MLE"
0.117512289747922,0.0955344764697687,0.245474388884445,10,8,0,"halfnoise",5,"MLE"
0.146076860306067,0.117541749787565,0.252060489519389,10,8,0,"halfnoise",6,"MLE"
0.147949381591776,0.12504631028584,0.25557929207878,10,8,0,"halfnoise",7,"MLE"
0.163648492772841,0.13668192278748,0.258259513789078,10,8,0,"halfnoise",8,"MLE"
0.0847903441868302,0.0679059820560444,0.237615947797795,10,8,0,"halfnoise",9,"MLE"
0.104372426228258,0.0850190125050607,0.239200581593822,10,8,0,"halfnoise",10,"MLE"
0.113408647794667,0.0729749061009251,0.128383336217067,10,8,0.5,"equal",1,"MLE"
0.100652375627651,0.0664829154697597,0.12651521323747,10,8,0.5,"equal",2,"MLE"
0.097355712429781,0.063658809811459,0.122070211432433,10,8,0.5,"equal",3,"MLE"
0.0592468723229169,0.0402831721320544,0.120997191974752,10,8,0.5,"equal",4,"MLE"
0.123688268596602,0.0826438549391461,0.13118998873983,10,8,0.5,"equal",5,"MLE"
0.0864065447031794,0.0569055536879693,0.123946503783597,10,8,0.5,"equal",6,"MLE"
0.123822937198948,0.0864872495938352,0.132073057469427,10,8,0.5,"equal",7,"MLE"
0.0902817172969834,0.0581753581443529,0.123163871345287,10,8,0.5,"equal",8,"MLE"
0.100471294944695,0.0743094010343123,0.123020066522491,10,8,0.5,"equal",9,"MLE"
0.154282723832283,0.0994286441388828,0.136131293877204,10,8,0.5,"equal",10,"MLE"
0.0860714951801263,0.0648305087391551,0.164044565360172,10,8,0.5,"strong",1,"MLE"
0.128911573836367,0.0942939793224543,0.17490890044286,10,8,0.5,"strong",2,"MLE"
0.072294807050982,0.0586705438262015,0.164112483457875,10,8,0.5,"strong",3,"MLE"
0.127377647484375,0.0953426535421451,0.173455652445955,10,8,0.5,"strong",4,"MLE"
0.129315638478488,0.105329203827552,0.178713950359837,10,8,0.5,"strong",5,"MLE"
0.0669564193749563,0.0484989494974606,0.162015117599986,10,8,0.5,"strong",6,"MLE"
0.106106574051849,0.0781492703132913,0.165641250345972,10,8,0.5,"strong",7,"MLE"
0.0720750436371909,0.0539119781312423,0.161180372586882,10,8,0.5,"strong",8,"MLE"
0.092901104010599,0.067381941201751,0.163241563902294,10,8,0.5,"strong",9,"MLE"
0.0826382672187412,0.0600483764330853,0.163372744191586,10,8,0.5,"strong",10,"MLE"
0.0459106874229869,0.0348044007406578,0.174367365670275,10,8,0.5,"noise",1,"MLE"
0.0864860935835474,0.0650613780479042,0.182021037201796,10,8,0.5,"noise",2,"MLE"
0.095689989584243,0.0711497630252528,0.183202042601395,10,8,0.5,"noise",3,"MLE"
0.113820821106539,0.0860753614536706,0.187233139051155,10,8,0.5,"noise",4,"MLE"
0.0958097090239469,0.0718363222278019,0.180993183434048,10,8,0.5,"noise",5,"MLE"
0.0882598599469823,0.0718621792678718,0.17804018650211,10,8,0.5,"noise",6,"MLE"
0.0822387980909718,0.0614507738628429,0.180206658968255,10,8,0.5,"noise",7,"MLE"
0.148613996040435,0.113848094600565,0.197030505535549,10,8,0.5,"noise",8,"MLE"
0.0761490466120888,0.0589187532115374,0.178258089241861,10,8,0.5,"noise",9,"MLE"
0.109413028501809,0.0864290645669262,0.184759577701062,10,8,0.5,"noise",10,"MLE"
0.0911719531974002,0.0717885192822198,0.220266208286678,10,8,0.5,"halfnoise",1,"MLE"
0.138745019739816,0.109656320975605,0.227680923561596,10,8,0.5,"halfnoise",2,"MLE"
0.122919230927813,0.0979078689207918,0.226303843774722,10,8,0.5,"halfnoise",3,"MLE"
0.134746568480526,0.10829955692611,0.227128975496981,10,8,0.5,"halfnoise",4,"MLE"
0.0583446232132774,0.0476924242320575,0.21679665071935,10,8,0.5,"halfnoise",5,"MLE"
0.0675996887763898,0.0564127187470291,0.211613187405845,10,8,0.5,"halfnoise",6,"MLE"
0.102046880802192,0.0812589054462667,0.22021808674491,10,8,0.5,"halfnoise",7,"MLE"
0.101034140433426,0.0795057447999494,0.223496133219275,10,8,0.5,"halfnoise",8,"MLE"
0.145451167021353,0.114959922665142,0.233850578927725,10,8,0.5,"halfnoise",9,"MLE"
0.080037784662039,0.0628717025194967,0.219224131547095,10,8,0.5,"halfnoise",10,"MLE"
0.0988941998565244,0.0736817963931217,0.173019606608298,10,12,0,"equal",1,"MLE"
0.0904905395774192,0.0669929864981595,0.171357502707606,10,12,0,"equal",2,"MLE"
0.0858583987612164,0.065560678563578,0.17388895520864,10,12,0,"equal",3,"MLE"
0.125887441003339,0.0953441345872454,0.179798355076335,10,12,0,"equal",4,"MLE"
0.0590176740832827,0.0436273688826126,0.169419174384336,10,12,0,"equal",5,"MLE"
0.123619705145259,0.0943589429673064,0.180303655100683,10,12,0,"equal",6,"MLE"
0.121111577176799,0.0894450197333787,0.178672390352095,10,12,0,"equal",7,"MLE"
0.10002729304193,0.0753518692194453,0.175214144046041,10,12,0,"equal",8,"MLE"
0.153335265529101,0.113513335354926,0.189274603988076,10,12,0,"equal",9,"MLE"
0.120425170710632,0.0896369355301926,0.178423303057246,10,12,0,"equal",10,"MLE"
0.107844122384165,0.0833265679759543,0.208841111128044,10,12,0,"strong",1,"MLE"
0.105078636380794,0.0820585364456495,0.20414457701236,10,12,0,"strong",2,"MLE"
0.11009298449345,0.0853751444356214,0.206708726915142,10,12,0,"strong",3,"MLE"
0.107890833050494,0.08327854493386,0.207662117576244,10,12,0,"strong",4,"MLE"
0.102957431118789,0.0796925149515954,0.20557563998868,10,12,0,"strong",5,"MLE"
0.11486380817869,0.0906163754531147,0.205933321454436,10,12,0,"strong",6,"MLE"
0.113766914291466,0.0879371912648901,0.206224606949691,10,12,0,"strong",7,"MLE"
0.0717068285977342,0.0564104673133808,0.197237169430699,10,12,0,"strong",8,"MLE"
0.0987142703691919,0.0779792146509334,0.204848440747104,10,12,0,"strong",9,"MLE"
0.110250580395123,0.087690891988524,0.210735459088419,10,12,0,"strong",10,"MLE"
0.0983073021652076,0.0779182709610037,0.215997275784278,10,12,0,"noise",1,"MLE"
0.114149468754637,0.0922657202934813,0.216974138652754,10,12,0,"noise",2,"MLE"
0.117479690423719,0.0997064387136747,0.223934454124903,10,12,0,"noise",3,"MLE"
0.117305524260472,0.0926636381702914,0.218523791940419,10,12,0,"noise",4,"MLE"
0.113990404126504,0.0956910180827422,0.220372691844703,10,12,0,"noise",5,"MLE"
0.130097266451993,0.104414871215009,0.222263918318516,10,12,0,"noise",6,"MLE"
0.080623455625233,0.0632447745752666,0.213389416644807,10,12,0,"noise",7,"MLE"
0.102402130816462,0.0801084370325632,0.214422210449608,10,12,0,"noise",8,"MLE"
0.117453192065407,0.0940851512338901,0.217820897046712,10,12,0,"noise",9,"MLE"
0.10992697424643,0.086823863211316,0.222675360392549,10,12,0,"noise",10,"MLE"
0.155406833916956,0.128189575937325,0.24442866238558,10,12,0,"halfnoise",1,"MLE"
0.159688644025694,0.136277671477299,0.247090503981909,10,12,0,"halfnoise",2,"MLE"
0.103837886573803,0.0825401851083635,0.234370569687329,10,12,0,"halfnoise",3,"MLE"
0.117538816868647,0.0945811151968881,0.236131720392212,10,12,0,"halfnoise",4,"MLE"
0.102359588289968,0.0823836306043782,0.233765658995711,10,12,0,"halfnoise",5,"MLE"
0.109506699052664,0.0899822418474792,0.231081021417076,10,12,0,"halfnoise",6,"MLE"
0.10511799152533,0.0856809649711889,0.235075035011784,10,12,0,"halfnoise",7,"MLE"
0.123365529010663,0.0984044299146594,0.240719990735788,10,12,0,"halfnoise",8,"MLE"
0.0810970250591473,0.0655478380851649,0.227935744618113,10,12,0,"halfnoise",9,"MLE"
0.104866413070413,0.083554547586518,0.233923231560522,10,12,0,"halfnoise",10,"MLE"
0.13137662878262,0.0738888677381516,0.0989011060291013,10,12,0.5,"equal",1,"MLE"
0.0871966552374867,0.0485942283032651,0.0912622931961635,10,12,0.5,"equal",2,"MLE"
0.147039817248774,0.0826274013932939,0.103699969117334,10,12,0.5,"equal",3,"MLE"
0.115212997887208,0.06923087543505,0.0925791070745045,10,12,0.5,"equal",4,"MLE"
0.122640324606765,0.0682570997643189,0.0939865457154866,10,12,0.5,"equal",5,"MLE"
0.104113373224057,0.0594026657743264,0.0963723271126189,10,12,0.5,"equal",6,"MLE"
0.0926425924819223,0.0520457694093045,0.0890064789133059,10,12,0.5,"equal",7,"MLE"
0.124027252427736,0.0730414923652313,0.0995374767786987,10,12,0.5,"equal",8,"MLE"
0.113547483329417,0.0635185334123034,0.0942613914253278,10,12,0.5,"equal",9,"MLE"
0.137771088187671,0.0776916977474801,0.103566738351214,10,12,0.5,"equal",10,"MLE"
0.0826505706553781,0.0565376742626178,0.140043925864729,10,12,0.5,"strong",1,"MLE"
0.140409257025698,0.0975071158993539,0.15029610489287,10,12,0.5,"strong",2,"MLE"
0.104450063347695,0.0762210899554092,0.147377079029255,10,12,0.5,"strong",3,"MLE"
0.078224889866075,0.0578382371900562,0.139450663388307,10,12,0.5,"strong",4,"MLE"
0.076749976878763,0.0562395901702407,0.141402248296619,10,12,0.5,"strong",5,"MLE"
0.101322300233684,0.071037885699405,0.14007985847837,10,12,0.5,"strong",6,"MLE"
0.106154909153019,0.0737053778241627,0.141710972944794,10,12,0.5,"strong",7,"MLE"
0.115717529710187,0.0806026435600446,0.14812507224137,10,12,0.5,"strong",8,"MLE"
0.120714088247681,0.083300829244235,0.148818183304808,10,12,0.5,"strong",9,"MLE"
0.115489597196307,0.0812024297826992,0.148642110794806,10,12,0.5,"strong",10,"MLE"
0.103612553758699,0.0708254363630323,0.144696689714615,10,12,0.5,"noise",1,"MLE"
0.105629047137314,0.0732068107752939,0.142705275846466,10,12,0.5,"noise",2,"MLE"
0.100897063692672,0.0681657502975608,0.145416780279928,10,12,0.5,"noise",3,"MLE"
0.131890170942798,0.0905300588477021,0.150889499342253,10,12,0.5,"noise",4,"MLE"
0.0883324448387835,0.0601239683585354,0.140492296108337,10,12,0.5,"noise",5,"MLE"
0.111307138381086,0.0765313584609563,0.145792234092609,10,12,0.5,"noise",6,"MLE"
0.0981791174345681,0.0666649452653197,0.143352705682316,10,12,0.5,"noise",7,"MLE"
0.103477487356018,0.0708286452470917,0.150249852815981,10,12,0.5,"noise",8,"MLE"
0.117970542792327,0.0822879864495117,0.147290243179128,10,12,0.5,"noise",9,"MLE"
0.0897345754582896,0.0611145152089147,0.139904466423959,10,12,0.5,"noise",10,"MLE"
0.113645992137401,0.0910241326627829,0.198044457243762,10,12,0.5,"halfnoise",1,"MLE"
0.0595338308463502,0.0469440411735851,0.18586820723873,10,12,0.5,"halfnoise",2,"MLE"
0.0824085304528741,0.0624260731529928,0.186736221026478,10,12,0.5,"halfnoise",3,"MLE"
0.100798540868755,0.0782162322084664,0.195021336715609,10,12,0.5,"halfnoise",4,"MLE"
0.0828108432426371,0.0633381613352104,0.189690846698402,10,12,0.5,"halfnoise",5,"MLE"
0.118980030046554,0.0924289394741829,0.197794241048288,10,12,0.5,"halfnoise",6,"MLE"
0.157783534548333,0.121357925029314,0.209580405575593,10,12,0.5,"halfnoise",7,"MLE"
0.143340146691456,0.109615225202996,0.205015538182869,10,12,0.5,"halfnoise",8,"MLE"
0.116328715109967,0.0914836423621386,0.201568192726259,10,12,0.5,"halfnoise",9,"MLE"
0.0964772809460869,0.0833434830288529,0.193800138544761,10,12,0.5,"halfnoise",10,"MLE"
0.0600030919784787,0.0493302188740951,0.209970327118376,50,4,0,"equal",1,"MLE"
0.0685405971021111,0.0542140376403907,0.210945052819608,50,4,0,"equal",2,"MLE"
0.0314878388312898,0.0268820410950935,0.207887248093475,50,4,0,"equal",3,"MLE"
0.0318685001225254,0.0254121868516392,0.205605073007128,50,4,0,"equal",4,"MLE"
0.0524109274247132,0.0417919379072165,0.210480791323177,50,4,0,"equal",5,"MLE"
0.0633988752471654,0.0508396331127373,0.208322549254985,50,4,0,"equal",6,"MLE"
0.0334195114024149,0.029620965850631,0.207751117631318,50,4,0,"equal",7,"MLE"
0.0260107928604306,0.0226472046729881,0.201478543973468,50,4,0,"equal",8,"MLE"
0.0169944964523322,0.0142413359154491,0.207963594796451,50,4,0,"equal",9,"MLE"
0.0525111171306904,0.0430825542550649,0.209211022485321,50,4,0,"equal",10,"MLE"
0.032812782180506,0.0265237358750818,0.202289766835784,50,4,0,"strong",1,"MLE"
0.0607283838560857,0.04736152559547,0.209239526173844,50,4,0,"strong",2,"MLE"
0.0472171417803577,0.0371401119296247,0.202613987416145,50,4,0,"strong",3,"MLE"
0.0272498558387968,0.0216362888460372,0.201385034088483,50,4,0,"strong",4,"MLE"
0.0561390951062373,0.0442177206594704,0.209523761865805,50,4,0,"strong",5,"MLE"
0.044650183216075,0.0372315097783363,0.205113660879146,50,4,0,"strong",6,"MLE"
0.0319268565926481,0.026986185530571,0.202875625929454,50,4,0,"strong",7,"MLE"
0.0399427725124362,0.0312525928921013,0.208623136821839,50,4,0,"strong",8,"MLE"
0.0264292824450635,0.020769134535022,0.204994161304662,50,4,0,"strong",9,"MLE"
0.0483515264315331,0.0379072249287277,0.204881915756086,50,4,0,"strong",10,"MLE"
0.0194631622495875,0.015544680833577,0.237065950428094,50,4,0,"noise",1,"MLE"
0.0521332654999725,0.0454374498752047,0.236785916323036,50,4,0,"noise",2,"MLE"
0.0481712781674213,0.0393509808719227,0.238598533216695,50,4,0,"noise",3,"MLE"
0.0174076732825035,0.013915031920018,0.234410197130806,50,4,0,"noise",4,"MLE"
0.0628768364085136,0.0532562366869719,0.239309735667272,50,4,0,"noise",5,"MLE"
0.0649095177757891,0.0517202631983772,0.23818045419336,50,4,0,"noise",6,"MLE"
0.0678077881628402,0.0553352747445512,0.239365913972397,50,4,0,"noise",7,"MLE"
0.0556763216039035,0.0456330777987057,0.237741173903503,50,4,0,"noise",8,"MLE"
0.0596966890253598,0.049902704089903,0.241125322051281,50,4,0,"noise",9,"MLE"
0.0611703862992598,0.0487374002471349,0.238662226042549,50,4,0,"noise",10,"MLE"
0.0935240523660986,0.0790793401761666,0.247492264070117,50,4,0,"halfnoise",1,"MLE"
0.0366493922485795,0.0295226592420039,0.240502501471849,50,4,0,"halfnoise",2,"MLE"
0.0147784584325756,0.0118801657276978,0.240348314117884,50,4,0,"halfnoise",3,"MLE"
0.0317319883881904,0.0253376512630925,0.241640852520306,50,4,0,"halfnoise",4,"MLE"
0.0592290895398456,0.047234889926012,0.242524890876871,50,4,0,"halfnoise",5,"MLE"
0.0608345683673928,0.0487119138822964,0.242702619024344,50,4,0,"halfnoise",6,"MLE"
0.0628264138277375,0.0504641140960856,0.244601930857909,50,4,0,"halfnoise",7,"MLE"
0.061238596401265,0.0493339078679621,0.242870111232618,50,4,0,"halfnoise",8,"MLE"
0.0743269639053635,0.0600551173929459,0.245713366176489,50,4,0,"halfnoise",9,"MLE"
0.0791641587112173,0.0640542140797675,0.246507070490669,50,4,0,"halfnoise",10,"MLE"
0.0517885893135164,0.0390362647617331,0.174594366622001,50,4,0.5,"equal",1,"MLE"
0.0333451480708972,0.0250317374057768,0.17102417342676,50,4,0.5,"equal",2,"MLE"
0.0275173302413436,0.0233098212141737,0.172225179692911,50,4,0.5,"equal",3,"MLE"
0.0433498853166218,0.0373619759220217,0.17701083468525,50,4,0.5,"equal",4,"MLE"
0.0570595646499804,0.04308610412615,0.176811648458107,50,4,0.5,"equal",5,"MLE"
0.0537654846534913,0.0414163197203225,0.17576278708968,50,4,0.5,"equal",6,"MLE"
0.0403290659249279,0.0311239057278573,0.174894507687479,50,4,0.5,"equal",7,"MLE"
0.048811371104313,0.0366716546254147,0.171725983149012,50,4,0.5,"equal",8,"MLE"
0.0425969872126966,0.0320081178762839,0.175346636625284,50,4,0.5,"equal",9,"MLE"
0.0681680995352351,0.0507129328270636,0.177643614298157,50,4,0.5,"equal",10,"MLE"
0.0203284807897039,0.0157512848483275,0.182899589790314,50,4,0.5,"strong",1,"MLE"
0.0306829208593524,0.0261965363541123,0.184671647357409,50,4,0.5,"strong",2,"MLE"
0.0641840377970766,0.0491420669029041,0.187830694459205,50,4,0.5,"strong",3,"MLE"
0.0369774648848454,0.0301678485187862,0.189449082685949,50,4,0.5,"strong",4,"MLE"
0.0475402145707456,0.0361021429357997,0.187823432247283,50,4,0.5,"strong",5,"MLE"
0.0375596054740541,0.0323921358377322,0.185695511126816,50,4,0.5,"strong",6,"MLE"
0.0274306685978921,0.0208646347665035,0.183624136332214,50,4,0.5,"strong",7,"MLE"
0.0496797183381333,0.0394800946927303,0.188227852579664,50,4,0.5,"strong",8,"MLE"
0.0392747096469232,0.0302044881371558,0.185557443303494,50,4,0.5,"strong",9,"MLE"
0.0862011869803806,0.0692220139706378,0.190614802870968,50,4,0.5,"strong",10,"MLE"
0.0208693750811342,0.0172153060273657,0.221803728274781,50,4,0.5,"noise",1,"MLE"
0.0472538321999085,0.0378500331015217,0.22369458263353,50,4,0.5,"noise",2,"MLE"
0.060335095393293,0.0480463329756517,0.224011874302264,50,4,0.5,"noise",3,"MLE"
0.0374526023602958,0.0296232736421321,0.224225250442062,50,4,0.5,"noise",4,"MLE"
0.0438034322169249,0.0352194554686603,0.225609054337923,50,4,0.5,"noise",5,"MLE"
0.0242171321926751,0.0196106626159187,0.222473709379894,50,4,0.5,"noise",6,"MLE"
0.0349122270535326,0.0278986640431801,0.223145388545433,50,4,0.5,"noise",7,"MLE"
0.0652900163355873,0.0534675523419251,0.228526515710878,50,4,0.5,"noise",8,"MLE"
0.0432489660955948,0.0351223948833746,0.223756806240238,50,4,0.5,"noise",9,"MLE"
0.0495917008149266,0.0407973720513403,0.227864306716283,50,4,0.5,"noise",10,"MLE"
0.0623635700888821,0.052761026566939,0.237114162728397,50,4,0.5,"halfnoise",1,"MLE"
0.0284704044082164,0.0226879559538403,0.237864472094903,50,4,0.5,"halfnoise",2,"MLE"
0.0288510363712731,0.0230060961759608,0.236065854274393,50,4,0.5,"halfnoise",3,"MLE"
0.0400669748814706,0.0328381407867917,0.234845714966374,50,4,0.5,"halfnoise",4,"MLE"
0.0380874454101363,0.0309587279371702,0.237548940235729,50,4,0.5,"halfnoise",5,"MLE"
0.0596482384470123,0.0484627793837317,0.235362842308794,50,4,0.5,"halfnoise",6,"MLE"
0.0588120652332317,0.0470614500976995,0.241182944798269,50,4,0.5,"halfnoise",7,"MLE"
0.0519463538267667,0.0416532282359881,0.236686564178651,50,4,0.5,"halfnoise",8,"MLE"
0.0323679700719919,0.0266816815902766,0.236488738478288,50,4,0.5,"halfnoise",9,"MLE"
0.0613054942757759,0.0489097660831774,0.239317487316426,50,4,0.5,"halfnoise",10,"MLE"
0.0581306300043605,0.0470267357275615,0.187241707908033,50,8,0,"equal",1,"MLE"
0.0421336196875526,0.0317084647414552,0.1845038939723,50,8,0,"equal",2,"MLE"
0.0421142605096062,0.0327766731280338,0.183514342837478,50,8,0,"equal",3,"MLE"
0.0540713304105059,0.0416225393277802,0.189874649331747,50,8,0,"equal",4,"MLE"
0.0674313240461827,0.0516598221151081,0.186051904725925,50,8,0,"equal",5,"MLE"
0.0495292090374197,0.0378040662091763,0.183480075559766,50,8,0,"equal",6,"MLE"
0.0417533392795799,0.0320092441730451,0.184507669277228,50,8,0,"equal",7,"MLE"
0.0443199098325872,0.0334781608965853,0.183761909729096,50,8,0,"equal",8,"MLE"
0.0470103883276893,0.0359993287396444,0.183669060984697,50,8,0,"equal",9,"MLE"
0.0519231310498384,0.0402337815148478,0.18650279934324,50,8,0,"equal",10,"MLE"
0.0388948368252946,0.0317952161377354,0.199925473933707,50,8,0,"strong",1,"MLE"
0.0440563739860869,0.0343108243472551,0.198183117915442,50,8,0,"strong",2,"MLE"
0.0413814598508076,0.0324196917706368,0.197074575372737,50,8,0,"strong",3,"MLE"
0.0398117553430711,0.0310140112285144,0.201159818885942,50,8,0,"strong",4,"MLE"
0.0509268286675072,0.0395882246775256,0.202242658152706,50,8,0,"strong",5,"MLE"
0.0492967060188935,0.0415372544474348,0.201043064098522,50,8,0,"strong",6,"MLE"
0.048332214415161,0.0372537625725334,0.20028486474389,50,8,0,"strong",7,"MLE"
0.0672473681704196,0.0518432788465653,0.203434917080818,50,8,0,"strong",8,"MLE"
0.0430643385403036,0.033429550326158,0.200096007751872,50,8,0,"strong",9,"MLE"
0.0647468260255262,0.0505021862701164,0.200832373024518,50,8,0,"strong",10,"MLE"
0.0585743719084468,0.0471441195979194,0.2226026412292,50,8,0,"noise",1,"MLE"
0.0532048530856751,0.0431499542496316,0.217009417008912,50,8,0,"noise",2,"MLE"
0.0644677093486185,0.0510756869843984,0.223103102050508,50,8,0,"noise",3,"MLE"
0.0255041348581117,0.0201916795002107,0.22320399770416,50,8,0,"noise",4,"MLE"
0.0616207594013644,0.0500353484058858,0.222338047257482,50,8,0,"noise",5,"MLE"
0.0450557292616603,0.0354659681767414,0.221666317762175,50,8,0,"noise",6,"MLE"
0.0532110375013483,0.0427696897731714,0.222147257710131,50,8,0,"noise",7,"MLE"
0.0622961975869038,0.0499820389644533,0.223389161782551,50,8,0,"noise",8,"MLE"
0.0649151647283025,0.0517764475941117,0.222774489275439,50,8,0,"noise",9,"MLE"
0.0462709679371777,0.0366155224112324,0.221582475986885,50,8,0,"noise",10,"MLE"
0.0799590108696954,0.0634625014161633,0.238135561610504,50,8,0,"halfnoise",1,"MLE"
0.0467753252195736,0.0372384544840205,0.232862275150321,50,8,0,"halfnoise",2,"MLE"
0.0388864304485006,0.03126291564504,0.233374517628661,50,8,0,"halfnoise",3,"MLE"
0.0495629932846401,0.0396429266687204,0.232718618477933,50,8,0,"halfnoise",4,"MLE"
0.0753326356129765,0.0610645725744748,0.236484712265922,50,8,0,"halfnoise",5,"MLE"
0.0489113384886947,0.0410174532848134,0.234537185575191,50,8,0,"halfnoise",6,"MLE"
0.0368559314366974,0.0294027906906658,0.230586845642292,50,8,0,"halfnoise",7,"MLE"
0.0410734909332117,0.0325967249007906,0.234431479425805,50,8,0,"halfnoise",8,"MLE"
0.0750013123126417,0.0599911201110589,0.235590495431313,50,8,0,"halfnoise",9,"MLE"
0.0613355708525074,0.0489869420267151,0.234271888934646,50,8,0,"halfnoise",10,"MLE"
0.0352914943771558,0.0228645906435375,0.113770496119322,50,8,0.5,"equal",1,"MLE"
0.0389971684619473,0.0249649285305561,0.115940988037253,50,8,0.5,"equal",2,"MLE"
0.0393556204646155,0.025293987910501,0.111974745949775,50,8,0.5,"equal",3,"MLE"
0.0443398236024448,0.0285364432831985,0.11688972700309,50,8,0.5,"equal",4,"MLE"
0.0287045363788239,0.0200710582171002,0.119191484516121,50,8,0.5,"equal",5,"MLE"
0.0342866838639201,0.0219839823407244,0.114375955326324,50,8,0.5,"equal",6,"MLE"
0.0315171251881148,0.0217479019332627,0.112811811722647,50,8,0.5,"equal",7,"MLE"
0.0303639664344575,0.0203884471995013,0.114136238457324,50,8,0.5,"equal",8,"MLE"
0.0354850761585962,0.0227057836336124,0.118621768398651,50,8,0.5,"equal",9,"MLE"
0.0455217244500282,0.0299165459540619,0.116314432071759,50,8,0.5,"equal",10,"MLE"
0.0375581939848665,0.0272141146333531,0.160180588030139,50,8,0.5,"strong",1,"MLE"
0.0542382207307058,0.0459113017784867,0.161900314702164,50,8,0.5,"strong",2,"MLE"
0.0427920859340907,0.031722479450379,0.158002706542171,50,8,0.5,"strong",3,"MLE"
0.0460889718650552,0.0350371579946145,0.158825148925647,50,8,0.5,"strong",4,"MLE"
0.0333258175567448,0.0246337601452592,0.161226427865774,50,8,0.5,"strong",5,"MLE"
0.0205432985414818,0.0157299856254014,0.158517972174342,50,8,0.5,"strong",6,"MLE"
0.0422482716476156,0.0304622040283858,0.157321041115651,50,8,0.5,"strong",7,"MLE"
0.0444718557947096,0.0321775622926294,0.159160474672299,50,8,0.5,"strong",8,"MLE"
0.028480802431325,0.0205380686497192,0.157878803389639,50,8,0.5,"strong",9,"MLE"
0.0536535676152794,0.038939328153258,0.162583757406196,50,8,0.5,"strong",10,"MLE"
0.067316435396833,0.0509077500349866,0.174886656445849,50,8,0.5,"noise",1,"MLE"
0.0525941668344395,0.0393044849740575,0.176058700688746,50,8,0.5,"noise",2,"MLE"
